Band Name,Old Band Name,Data Name / Description,Layer Group,Original Spatial Resolution,Units,Source
SG_Soil_pH_KCl_015cm,SG_Soil_pH_KCl_015cm,PHIKCL_M_sl3_250m_ll = Soil pH x 10 in KCL at 0.15m,Soil,≈250m,pH x 10,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Soil_pH_KCl_030cm,SG_Soil_pH_KCl_030cm,PHIKCL_M_sl4_250m_ll = Soil pH x 10 in KCL at 0.30m,Soil,≈250m,pH x 10,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Soil_pH_KCl_060cm,SG_Soil_pH_KCl_060cm,PHIKCL_M_sl5_250m_ll = Soil pH x 10 in KCL at 0.60m,Soil,≈250m,pH x 10,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Soil_pH_KCl_100cm,SG_Soil_pH_KCl_100cm,PHIKCL_M_sl6_250m_ll = Soil pH x 10 in KCL at 1.00m,Soil,≈250m,pH x 10,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Soil_pH_KCl_200cm,SG_Soil_pH_KCl_200cm,PHIKCL_M_sl7_250m_ll = Soil pH x 10 in KCL at 2.00m,Soil,≈250m,pH x 10,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
WCS_Human_Footprint_2009,Human_Footprint_2009,Human Footprint 2009,Process,≈1km,Human Footprint Index Value,http://wcshumanfootprint.org/
WorldClim2_BIO_Annual_Mean_Temperature,WorldClim2_Annual_Mean_Temperature,WC01 / BIO01 = Annual Mean Temperature,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Annual_Precipitation,WorldClim2_Annual_Precipitation,WC12 / BIO12 = Annual Precipitation,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_H2OVaporPressure_AnnualMean,WorldClim2_H2OVaporPressure_AnnualMean,Annual mean of the water vapor pressure as calculated using individual month layers for H2O vapor pressure,Climatic,30 arcsec (≈900m at equator),kPa,http://worldclim.org/version2
WorldClim2_H2OVaporPressure_MonthXX,WorldClim2_H2OVaporPressure_MonthXX,"Water vapor pressure for month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),kPa,http://worldclim.org/version2
WorldClim2_BIO_Isothermality,WorldClim2_Isothermality,WC03 / BIO03 = Isothermality (BIO2/BIO7) (* 100),Climatic,30 arcsec (≈900m at equator),Unitless,WorldClim2
WorldClim2_BIO_Max_Temperature_of_Warmest_Month,WorldClim2_Max_Temperature_of_Warmest_Month,WC05 / BIO05 = Max Temperature of Warmest Month,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Mean_Diurnal_Range,WorldClim2_Mean_Diurnal_Range,WC02 / BIO02 = Mean Diurnal Range (Mean of monthly (max temp - min temp)),Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Mean_Temperature_of_Coldest_Quarter,WorldClim2_Mean_Temperature_of_Coldest_Quarter,WC11 / BIO11 = Mean Temperature of Coldest Quarter,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Mean_Temperature_of_Driest_Quarter,WorldClim2_Mean_Temperature_of_Driest_Quarter,WC09 / BIO09 = Mean Temperature of Driest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Mean_Temperature_of_Warmest_Quarter,WorldClim2_Mean_Temperature_of_Warmest_Quarter,WC10 / BIO10 = Mean Temperature of Warmest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Mean_Temperature_of_Wettest_Quarter,WorldClim2_Mean_Temperature_of_Wettest_Quarter,WC08 / BIO08 = Mean Temperature of Wettest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Min_Temperature_of_Coldest_Month,WorldClim2_Min_Temperature_of_Coldest_Month,WC06 / BIO06 = Min Temperature of Coldest Month,Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Precipitation_of_Coldest_Quarter,WorldClim2_Precipitation_of_Coldest_Quarter,WC19 / BIO19 = Precipitation of Coldest Quarter,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_of_Driest_Month,WorldClim2_Precipitation_of_Driest_Month,WC14 / BIO14 = Precipitation of Driest Month,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_of_Driest_Quarter,WorldClim2_Precipitation_of_Driest_Quarter,WC17 / BIO17 = Precipitation of Driest Quarter,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_of_Warmest_Quarter,WorldClim2_Precipitation_of_Warmest_Quarter,WC18 / BIO18 = Precipitation of Warmest Quarter,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_of_Wettest_Month,WorldClim2_Precipitation_of_Wettest_Month,WC13 / BIO13 = Precipitation of Wettest Month,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_of_Wettest_Quarter,WorldClim2_Precipitation_of_Wettest_Quarter,WC16 / BIO16 = Precipitation of Wettest Quarter,Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_BIO_Precipitation_Seasonality,WorldClim2_Precipitation_Seasonality,WC15 / BIO15 = Precipitation Seasonality (Coefficient of Variation),Climatic,30 arcsec (≈900m at equator),mm,WorldClim2
WorldClim2_SolarRadiation_AnnualMean,WorldClim2_SolarRadiation_AnnualMean,Annual mean of the solar radiation as calculated using individual month layers for solar radiation,Climatic,30 arcsec (≈900m at equator),kJ/(m^2•day),http://worldclim.org/version2
WorldClim2_SolarRadiation_MonthXX,WorldClim2_SolarRadiation_MonthXX,"Solar radiation for month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),kJ/(m^2•day),http://worldclim.org/version2
WorldClim2_BIO_Temperature_Annual_Range,WorldClim2_Temperature_Annual_Range,WC07 / BIO07 = Temperature Annual Range (BIO5-BIO6),Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_BIO_Temperature_Seasonality,WorldClim2_Temperature_Seasonality,WC04 / BIO04 = Temperature Seasonality (standard deviation *100),Climatic,30 arcsec (≈900m at equator),ºC,WorldClim2
WorldClim2_WindSpeed_AnnualMean,WorldClim2_WindSpeed_AnnualMean,Annual mean of the wind speed as calculated using individual month layers for wind speed,Climatic,30 arcsec (≈900m at equator),m/s,http://worldclim.org/version2
WorldClim2_WindSpeed_MonthXX,WorldClim2_WindSpeed_MonthXX,"Wind speed for month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),m/s,http://worldclim.org/version2
SpawnEtAl_HarmonizedAGBiomass,,Global aboveground biomass carbon density for the year 2010,Vegetative,≈300m,Mg C / ha,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1763; https://www.nature.com/articles/s41597-020-0444-4?draft=collection
SpawnEtAl_HarmonizedBGBiomass,,Global belowground biomass carbon density for the year 2010,Vegetative,≈300m,Mg C / ha,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1763; https://www.nature.com/articles/s41597-020-0444-4?draft=collection
WWF_Biome,,WWF Biomes,Vegetative,≈30m,Biome codes,https://www.worldwildlife.org/publications/terrestrial-ecoregions-of-the-world; https://academic.oup.com/bioscience/article/51/11/933/227116
WWF_Ecoregion,,WWF Ecoregions,Vegetative,≈30m,Ecoregion codes,https://www.worldwildlife.org/publications/terrestrial-ecoregions-of-the-world; https://academic.oup.com/bioscience/article/51/11/933/227116
Resolve_Biome,,Resolve Biomes,Vegetative,≈30m,Biome codes,https://developers.google.com/earth-engine/datasets/catalog/RESOLVE_ECOREGIONS_2017
Resolve_Ecoregion,,Resolve Ecoregions,Vegetative,≈30m,Ecoregion codes,https://developers.google.com/earth-engine/datasets/catalog/RESOLVE_ECOREGIONS_2017
EsaCci_SnowProbability,,"Annual mean probability of snow as calculated using the frequency at which snow has been detected along the year, based on observations over the 2000-2012 period",Process,≈500m,Proportion of snow occurrence (0-100%),https://maps.elie.ucl.ac.be/CCI/viewer/download.php
EsaCci_BurntAreasProbability,,"Probability of Burnt Areas occurrence, detailed on a monthly frequency, based on observations over the 2001-2019 period",Process,≈500m,Proportion of burned areas occurrence (0-100%),https://maps.elie.ucl.ac.be/CCI/viewer/download.php
GHS_Population_Density,,"Global Human Settlement Population Density (GHS-POP), provided by CIESIN GPWv4.10, disaggregated from census or administrative units to grid cells, informed by the distribution and density of built-up",Anthropogenic,≈250m,Number of people per cell,https://ghsl.jrc.ec.europa.eu/ghs_pop2019.php
Yasso15_MeanAnnualDecompCoeff_Humus,,Decomposition coefficients for humus based on the Yasso15 model.,Soil,30 arcsec (≈900m at equator),Unitless,https://en.ilmatieteenlaitos.fi/yasso-description
Yasso15_MeanAnnualDecompCoeff_Lignin,,Decomposition coefficients for lignin based on the Yasso15 model.,Soil,30 arcsec (≈900m at equator),Unitless,https://en.ilmatieteenlaitos.fi/yasso-description
Yasso15_MeanAnnualDecompCoeff_SugarsCelluloseWaxes,,"Decomposition coefficients for sugars, cellulose and wax-like compounds based on the Yasso15 model.",Soil,30 arcsec (≈900m at equator),Unitless,https://en.ilmatieteenlaitos.fi/yasso-description
CMS_HeterotrophicRespiration_usingEquationFromBondLamberty2004,,Annual Heterotrophic Respiration determined using the equation from Bond-Lamberty 2004,Soil,30 arcsec (≈900m at equator),g C / m^2 * y,https://daac.ornl.gov/CMS/guides/CMS_Global_Soil_Respiration.html
CMS_HeterotrophicRespiration_usingEquationFromSubke2006,,Annual Heterotrophic Respiration determined using the equation from Subke 2006,Soil,30 arcsec (≈900m at equator),g C / m^2 * y,https://daac.ornl.gov/CMS/guides/CMS_Global_Soil_Respiration.html
CMS_SoilRespiration_mean,,Annual Soil Respiration,Soil,30 arcsec (≈900m at equator),g C / m^2 * y,https://daac.ornl.gov/CMS/guides/CMS_Global_Soil_Respiration.html
MODIS_LST_DayNightDiff_MonthXX,,"MODIS monthly Land Surface Temperature Differences between Day and Night; month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),K,https://developers.google.com/earth-engine/datasets/catalog/OpenLandMap_CLM_CLM_LST_MOD11A2-DAYNIGHT_M_v01
MODIS_LST_DaytimeMedian_MonthXX,,"MODIS monthly median of the daytime Land Surface Temperature; month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),ºC,https://developers.google.com/earth-engine/datasets/catalog/OpenLandMap_CLM_CLM_LST_MOD11A2-DAY_M_v01
MODIS_LST_DaytimeStdDev_MonthXX,,"MODIS monthly standard deviation of the daytime Land Surface Temperature; month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),K,https://developers.google.com/earth-engine/datasets/catalog/OpenLandMap_CLM_CLM_LST_MOD11A2-DAY_SD_v01
OLM_Precipitation_MonthXX,,"Open Land Map monthly Precipitation based on SM2RAIN-ASCAT 2007-2018, IMERG, CHELSA Climate, and WorldClim; month XX where XX is a two digit representation of each month (01 for January, 02 for February, etc.)",Climatic,30 arcsec (≈900m at equator),mm,https://developers.google.com/earth-engine/datasets/catalog/OpenLandMap_CLM_CLM_PRECIPITATION_SM2RAIN_M_v01
UNEP_WCMC_Biomass,,UNEP World Conservation Monitoring Centre: Sum of above and belowground biomass carbon density,Vegetation,300m,tonnes/ha,https://developers.google.com/earth-engine/datasets/catalog/WCMC_biomass_carbon_density_v1_0
NASA_ForestCanopyHeight,,Global Forest Canopy Height from the year 2005 based on spaceborne-lidar data and ancillary geospatial data,Vegetation,30 arcsec (≈900m at equator),m,https://developers.google.com/earth-engine/datasets/catalog/NASA_JPL_global_forest_canopy_height_2005
GFAD_ForestFraction_XXX_YYYyrs_downsampled50km,,"Global Forest Age Dataset, forest fraction covered by each age class; where XXX and YYY are three digit representations of each age class (010 for 10 years, 120 for 120 years, etc.)",Vegetation,0.5 degree (≈50km),Unitless,https://doi.pangaea.de/10.1594/PANGAEA.897392
GFAD_FractionOfRegrowthForest_downsampled50km,,"Global Forest Age Dataset, fraction of forest classified as regrowth forest (<140 years)",Vegetation,0.5 degree (≈50km),Unitless,https://doi.pangaea.de/10.1594/PANGAEA.897392
GFAD_regrowthForestAge_Mean_downsampled50km,,"Global Forest Age Dataset, mean age of the regrowth forest (<140 years)",Vegetation,0.5 degree (≈50km),Unitless,https://doi.pangaea.de/10.1594/PANGAEA.897392
GFAD_regrowthForestAge_SD_downsampled50km,,"Global Forest Age Dataset, standard deviation of the age of the regrowth forest (<140 years)",Vegetation,0.5 degree (≈50km),Unitless,https://doi.pangaea.de/10.1594/PANGAEA.897392
